CN(C)CCNC(=O)c1cccc2nc3ccc4[nH]cnc4c3nc12
CN(C)CCNC(=O)c1cccc2nc3ccc4c(cnn4C)c3nc12
CN(C)CCNC(=O)c1cccc2nc3ccc4c[nH]nc4c3nc12
CN(C)CCNC(=O)c1cccc2nc3ccc4[nH]ncc4c3nc12
CN(C)CCNC(=O)c1cccc2nc3ccc4cnn(C)c4c3nc12
C=C1C(n2cc(C)c(N)nc2=O)O[C@H](CO)[C@@H]1O
C=C1C(n2cc(F)c(N)nc2=O)O[C@H](CO)[C@@H]1O
C[n+]1cc2c(c3ccccc31)Nc1ccc(O)cc1S2.[Cl-]
Cc1ccc2c(c1)Sc1c[n+](C)c3ccccc3c1N2.[Cl-]
CCCCCCCCCCCCCCC(CCOS(C)(=O)=O)COS(C)(=O)=O
C[n+]1cc2c(c3ccccc31)Nc1ccc(Cl)cc1S2.[Cl-]
C[n+]1cc2c(c3ccccc31)Nc1ccc(Br)cc1S2.[Cl-]
COc1ccc(/C=C2\COC/C(=C\c3ccccc3F)C2=O)cc1O
COc1cc(/C=C2\COC/C(=C\c3ccccc3F)C2=O)ccc1O
COc1nccc2c1ccc1nc3cccc(C(=O)NCCN(C)C)c3nc12
Cc1cccc2cc3c(=O)n(C)cc(C(=O)NCCN(C)C)c3nc12
COc1cc(NS(C)(=O)=O)ccc1Nc1c2ccccc2nc2ccccc12
CCCCn1cc(C(=O)NCCN(C)C)c2nc3c(C)cccc3cc2c1=O
CN(C)CC/N=C/c1cc2c3c(cccc3n1)C(=O)c1ccccc1-2
O=C1c2ccccc2-c2cc(/C=N/NC3=NCCN3)nc3cccc1c23
C=N[C@@H]1[C@H](n2ccc(N)nc2=O)OC(CO)[C@@H]1O
CCN(CC)CCNc1cc2c(cc1N)c(=O)c1c(O)cc(O)cc1n2CC
CN(C)CCNC(=O)c1nc2c3c(cccc3n1)C(=O)c1ccccc1-2
CN(C)CCNC(=O)c1cc2c3c(cccc3n1)C(=O)c1ccccc1-2
COc1ccc(OC)c(/C=C2\COC/C(=C\c3ccccc3F)C2=O)c1
NS(=O)(=O)NCCNc1nonc1/C(=N/O)Nc1ccc(F)c(Br)c1
CCCCCCCCCCCCCC[C@H](NC(=O)OC(C)(C)C)[C@H](O)CO
Cc1ccc(Cl)cc1-c1cc(Nc2ccc(C(F)(F)F)cc2)nc(N)n1
CCN(CC)CCn1c2cc(NC)c(N)cc2c(=O)c2c(O)cc(O)cc21
CCN(CC)CCn1c2cc(Cl)c(N)cc2c(=O)c2c(O)cc(O)cc21
CCCCCCCCCC[n+]1cc2c(c3ccccc31)Nc1ccccc1S2.[Br-]
COc1cc(/C=C2\COC/C(=C\c3ccccc3F)C2=O)cc(OC)c1OC
Cc1cc2c3c(cccc3n1)C(=O)c1cccc(C(=O)NCCN(C)C)c1-2
NC(=O)c1coc([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c1
NC(=O)c1csc([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)n1
NC(=O)c1csc([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c1
Cc1cc2c3c(cccc3n1)C(=O)c1c(C(=O)NCCN(C)C)cccc1-2
C=N[C@@H]1[C@H](n2ccc(=O)[nH]c2=O)OC(CO)[C@@H]1O
CC(C)(SCC(=O)Nc1ccc([As](O)O)cc1)[C@@H](N)C(=O)O
CC[C@@]1(O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3ccccc3nc2-1
CCn1c2cc(N3CCN(C)CC3)c(N)cc2c(=O)c2c(O)cc(OC)cc21
Cc1cccc2cc3c(=O)n(CCN(C)C)cc(C(=O)NCCN(C)C)c3nc12
CN(C)CCNC(=O)c1cc2c3c(cccc3n1)C(=O)c1cccc(Cl)c1-2
CN(C)CCNC(=O)c1cc2c3c(cccc3n1)C(=O)c1c(Cl)cccc1-2
Nc1ccn([C@@H]2O[C@H](CO)[C@@H](O)[C@@H]2O)c(=O)n1
COc1cc(/C=C/C(=O)CC(=O)/C=C/c2ccc(O)c(OC)c2)ccc1O
OC1(c2ccc(Cl)c(C(F)(F)F)c2)CCN(CCCCCc2ccc(F)cc2)CC1
COc1cc2c(cc1OC)-c1c(oc3c4c(ccc3c1=O)OC(C)(C)C=C4)CO2
O=C(CCCCCC(=O)NCCNc1nonc1/C(=N/O)Nc1ccc(F)c(Br)c1)NO
O=C(NO)c1ccc(Cn2c(=O)n(CCc3ccccc3)c(=O)c3ccccc32)cc1

